0.02000051530585931, 1.1199505602373828e-12, 0.049999999614762196,1.1199505602373828e-12, 0.049999999614762196, 1.1199505602373828e-12,0.049999999614762196, 1.1199505602373828e-12, 0.049999999614762196,1.1199505602373828e-12, 0.049999999614762196, 1.1199505602373828e-12,0.049999999614762196, 1.1199505602373828e-12, 0.049999999614762196
0.040001030611718384, 1.377833769134516e-13, 0.049999999614762196,1.377833769134516e-13, 0.049999999614762196, 1.377833769134516e-13,0.049999999614762196, 1.377833769134516e-13, 0.049999999614762196,1.377833769134516e-13, 0.049999999614762196, 1.377833769134516e-13,0.049999999614762196, 1.377833769134516e-13, 0.049999999614762196
0.060001545917577455, 1.6759118135631081e-12, 0.049999999614762196,1.6759118135631081e-12, 0.049999999614762196, 1.6759118135631081e-12,0.049999999614762196, 1.6759118135631081e-12, 0.049999999614762196,1.6759118135631081e-12, 0.049999999614762196, 1.6759118135631081e-12,0.049999999614762196, 1.6759118135631081e-12, 0.049999999614762196
0.08000206122350523, 1.6057511336106024e-12, 0.04999999961476221,1.6057511336106024e-12, 0.04999999961476221, 1.6057511336106024e-12,0.04999999961476221, 1.6057511336106024e-12, 0.04999999961476221,1.6057511336106024e-12, 0.04999999961476221, 1.6057511336106024e-12,0.04999999961476221, 1.6057511336106024e-12, 0.04999999961476221
0.1000025765294428, 6.144932747316897e-13, 0.04999999961476221,6.144932747316897e-13, 0.04999999961476221, 6.144932747316897e-13,0.04999999961476221, 6.144932747316897e-13, 0.04999999961476221,6.144932747316897e-13, 0.04999999961476221, 6.144932747316897e-13,0.04999999961476221, 6.144932747316897e-13, 0.04999999961476221
0.12000309183538038, 4.864553117344505e-13, 0.04999999961476221,4.864553117344505e-13, 0.04999999961476221, 4.864553117344505e-13,0.04999999961476221, 4.864553117344505e-13, 0.04999999961476221,4.864553117344505e-13, 0.04999999961476221, 4.864553117344505e-13,0.04999999961476221, 4.864553117344505e-13, 0.04999999961476221
0.14000360714120016, 0.12066155393710493, 0.05006391037068007,0.06338694643363998, 0.05004928134266992, 0.013628019090995855,0.050000136163907624, 0.013628019090995855, 0.050000136163907624,1.3611252874904862e-12, 0.04999999961476221, 1.3611252874904862e-12,0.04999999961476221, 1.3611252874904862e-12, 0.04999999961476221
0.16000412244698073, 0.053380685249834164, 0.05087004092952111,0.03178105264571204, 0.050035583743208746, 0.0021360431962287015,0.05000134608261088, 0.0021360431962287015, 0.05000134608261088,1.9074525554897354e-12, 0.0499999996147622, 8.63123454115613e-13,0.04999999961476221, 8.63123454115613e-13, 0.04999999961476221
0.1800046377527613, 0.006251559195073232, 0.05068964806625771,0.018311342487666495, 0.05000915473902129, 9.35411628533826e-13,0.0499999996147622, 9.35411628533826e-13, 0.0499999996147622,1.7742145163537748e-12, 0.0499999996147622, 1.8297976855691332e-13,0.04999999961476221, 1.8297976855691332e-13, 0.04999999961476221
0.20000515305854186, 0.025452926968264823, 0.0504311737134994,0.001565716239640416, 0.05000083389800631, 1.0991561898319701e-12,0.0499999996147622, 1.0991561898319701e-12, 0.0499999996147622,1.6409764772178143e-12, 0.0499999996147622, 1.393619082610281e-12,0.04999999961476221, 1.393619082610281e-12, 0.04999999961476221
0.22000566836432242, 0.0018093526157301042, 0.05030895286232543,1.8466795164064906e-12, 0.04999999961476221, 1.2629007511301143e-12,0.0499999996147622, 1.2629007511301143e-12, 0.0499999996147622,1.5077384380818538e-12, 0.0499999996147622, 0.07717529267002338,0.05342095887720591, 0.07717529267002338, 0.05342095887720591
0.24000618367010298, 0.04647157645888957, 0.050083869934199096,8.554216575275781e-13, 0.04999999961476221, 1.4266453124282585e-12,0.0499999996147622, 1.4266453124282585e-12, 0.0499999996147622,1.3745003989458933e-12, 0.0499999996147622, 0.11344223651536574,0.05296796283650887, 0.11344223651536574, 0.05296796283650887
0.2600066989760407, 0.03196014663624316, 0.050033647461599724,1.3766114261183784e-13, 0.04999999961476221, 1.5903898737264028e-12,0.0499999996147622, 1.5903898737264028e-12, 0.0499999996147622,1.2412623598099328e-12, 0.0499999996147622, 0.18938253347512563,0.05081877751973618, 0.18938253347512563, 0.05081877751973618
0.28000721428213526, 0.004270511536715125, 0.050017300660061874,1.0729781714415295e-12, 0.04999999961476221, 1.754134435024547e-12,0.0499999996147622, 1.754134435024547e-12, 0.0499999996147622,1.1156509512145182e-12, 0.0499999996147622, 0.021635881946679186,0.052453917102096514, 0.021635881946679186, 0.052453917102096514
0.30000772958822985, 6.356271145986124e-05, 0.050000002169769305,1.9476481471975652e-12, 0.0499999996147622, 1.9026257352415997e-12,0.0499999996147622, 1.9026257352415997e-12, 0.0499999996147622,9.824129120785572e-13, 0.0499999996147622, 0.1544580371798878,0.0526952569061586, 0.1544580371798878, 0.0526952569061586
0.32000824489432445, 1.8014022502244205e-12, 0.0499999996147622,1.8144101080616047e-12, 0.0499999996147622, 1.4888690864512155e-12,0.04999999961476221, 1.4888690864512155e-12, 0.04999999961476221,8.491748729425964e-13, 0.0499999996147622, 0.050209813349218126,0.053657731551578804, 0.050209813349218126, 0.053657731551578804
0.34000876020041904, 1.6681642110884595e-12, 0.0499999996147622,1.6811720689256442e-12, 0.0499999996147622, 4.976112275723028e-13,0.04999999961476221, 5.526594493787943e-14, 0.049999999614762196,7.159368338066355e-13, 0.0499999996147622, 0.22679436298463596,0.050887462337136424, 0.22679436298463596, 0.050887462337136424
0.3600092755065136, 1.534926171952499e-12, 0.0499999996147622,1.5479340297896837e-12, 0.0499999996147622, 6.033373588938373e-13,0.04999999961476221, 1.2023721864266937e-12, 0.049999999614762196,5.826987946706746e-13, 0.0499999996147622, 0.057357405155305005,0.05237472100676554, 0.057357405155305005, 0.05237472100676554
0.3800097908126082, 1.4016881328165385e-12, 0.0499999996147622,1.4146959906537231e-12, 0.0499999996147622, 1.8139766729472051e-12,0.04999999961476221, 2.232661197631629e-12, 0.04999999961476221,4.494607555347137e-13, 0.0499999996147622, 0.12965649927665346,0.051574969435325524, 0.12965649927665346, 0.051574969435325524
0.4000103061187028, 1.268450093680578e-12, 0.0499999996147622,1.2890845820583081e-12, 0.0499999996147622, 1.4544600231011397e-12,0.049999999614762196, 1.0262081381994618e-12, 0.04999999961476221,3.162227163987528e-13, 0.0499999996147622, 0.07487102777562096,0.051426577701002285, 0.07487102777562096, 0.051426577701002285
0.4200108214247974, 1.1352120545446175e-12, 0.0499999996147622,1.1558465429223476e-12, 0.0499999996147622, 4.778500604540235e-13,0.049999999614762196, 1.2647006971479078e-13, 0.04999999961476221,1.9061130780333748e-13, 0.0499999996147622, 0.11532682999959988,0.05093293242269713, 0.11532682999959988, 0.05093293242269713
0.440011336730892, 1.3285314544302878, 0.07351290800932749,1.0226085037863871e-12, 0.0499999996147622, 9.124544959056765e-13,0.049999999614762196, 1.117823723075299e-12, 0.04999999961476221,5.737326866737657e-14, 0.0499999996147622, 0.010407478820686954,0.051123646120375156, 0.010407478820686954, 0.051123646120375156
0.4600118520369866, 1.1127058937641887, 0.09792571971858278,8.893704646504264e-13, 0.0499999996147622, 2.1069869637174547e-12,0.0499999996147622, 2.0554025249178928e-12, 0.0499999996147622,9.111803154967616e-14, 0.0499999996147622, 0.09529959229020764,0.05033797663033727, 0.09529959229020764, 0.05033797663033727
0.48001236734308117, 0.8968803330980897, 0.11802190899833963,7.561324255144655e-13, 0.0499999996147622, 1.1157291048385425e-12,0.04999999961476221, 8.566838128475242e-13, 0.049999999614762196,2.5486259284782067e-13, 0.0499999996147622, 0.09861287771881666,0.05020790590707031, 0.09861287771881666, 0.05020790590707031
0.5000128826491753, 0.6810547724319906, 0.13380147584859808,4.939830637973076e-13, 0.049999999614762196, 1.2447124595962982e-13,0.04999999961476221, 5.970674430796983e-13, 0.049999999614762196,4.186071541459653e-13, 0.0499999996147622, 0.07360028109225152,0.05020123091293524, 0.07360028109225152, 0.05020123091293524
0.5200133979546419, 0.4652292117659928, 0.14526442026935832,1.4957777740159185e-12, 0.0499999996147622, 1.086168068093738e-12,0.04999999961476221, 1.8547055744442713e-12, 0.049999999614762196,5.823517154441099e-13, 0.0499999996147622, 1.2729211135816432,0.06546208740327457, 1.2729211135816432, 0.06546208740327457
0.5400139132601084, 0.24940365110052182, 0.1524107422606285,1.3622203259473506e-12, 0.0499999996147622, 1.9608380438497736e-12,0.0499999996147622, 1.599174138732922e-12, 0.04999999961476221,7.384696462017085e-13, 0.0499999996147622, 1.0570955529155441,0.08876266363922238, 1.0570955529155441, 0.08876266363922238
0.5600144285655749, 0.033578090434994844, 0.15524044182241187,1.2286628778787828e-12, 0.0499999996147622, 1.835226635254359e-12,0.0499999996147622, 4.4649593081866953e-13, 0.04999999961476221,8.945875769593076e-13, 0.0499999996147622, 0.8412699922494451,0.10774661744567175, 0.8412699922494451, 0.10774661744567175
0.5800149438710415, 0.1491107706210886, 0.1540333751705517,1.095105429810215e-12, 0.0499999996147622, 1.7019885961183981e-12,0.0499999996147622, 5.986325740597534e-13, 0.04999999961476221,1.0583321382574519e-12, 0.0499999996147622, 0.6254444315833461,0.12241394882262265, 0.6254444315833461, 0.12241394882262265
0.600015459176508, 0.32569532025658, 0.14928503584642924,9.615479817416471e-13, 0.0499999996147622, 1.5687505569824376e-12,0.0499999996147622, 1.589986227420262e-12, 0.04999999961476221,1.222076699555596e-12, 0.0499999996147622, 0.40961887091751004,0.13276465777007587, 0.40961887091751004, 0.13276465777007587
0.6200159744819745, 0.5022798698922508, 0.14100491453454106,8.279905336730793e-13, 0.0499999996147622, 1.435512517846477e-12,0.0499999996147622, 1.6043268292392547e-12, 0.049999999614762196,1.3858212608537403e-12, 0.0499999996147622, 0.19379331025203905,0.13879874428804254, 0.19379331025203905, 0.13879874428804254
